From Date,To Date,PM10,PM2.5,CO,Ozone,NO2
03-01-2023 13:00,03-01-2023 14:00,457.75,269.0,1.27,13.05,44.35
03-01-2023 14:00,03-01-2023 15:00,439.5,260.33,0.97,19.28,36.58
03-01-2023 15:00,03-01-2023 16:00,412.25,247.0,0.85,18.52,41.65
03-01-2023 16:00,03-01-2023 17:00,414.5,245.0,1.25,11.92,65.45
03-01-2023 17:00,03-01-2023 18:00,452.25,270.67,1.57,7.17,78.12
03-01-2023 18:00,03-01-2023 19:00,534.0,329.33,2.17,3.5,88.52
03-01-2023 19:00,03-01-2023 20:00,676.75,421.67,2.62,3.62,94.62
03-01-2023 20:00,03-01-2023 21:00,738.5,443.33,1.72,3.42,76.65
03-01-2023 21:00,03-01-2023 22:00,585.25,345.67,1.3,3.55,62.55
03-01-2023 22:00,03-01-2023 23:00,494.75,287.67,1.23,3.23,57.62
03-01-2023 23:00,04-01-2023 00:00,433.25,243.33,0.75,2.95,50.47
04-01-2023 00:00,04-01-2023 01:00,366.5,203.33,0.5,3.25,40.05
04-01-2023 01:00,04-01-2023 02:00,386.0,199.33,0.45,3.3,37.5
04-01-2023 02:00,04-01-2023 03:00,432.0,194.0,0.5,3.75,30.8
04-01-2023 03:00,04-01-2023 04:00,329.5,149.0,0.5,4.82,27.78
04-01-2023 04:00,04-01-2023 05:00,246.0,121.0,0.43,6.0,22.9
04-01-2023 05:00,04-01-2023 06:00,210.25,114.67,0.4,6.67,28.0
04-01-2023 06:00,04-01-2023 07:00,188.0,111.0,0.43,9.72,27.83
04-01-2023 07:00,04-01-2023 08:00,179.0,116.33,0.6,9.65,29.7
04-01-2023 08:00,04-01-2023 09:00,213.5,139.67,1.07,10.22,38.5
04-01-2023 09:00,04-01-2023 10:00,275.5,186.0,1.48,8.85,47.42
04-01-2023 10:00,04-01-2023 11:00,304.75,206.0,1.25,9.75,42.77
04-01-2023 11:00,04-01-2023 12:00,294.25,195.75,1.3,9.43,46.27
04-01-2023 12:00,04-01-2023 13:00,337.75,217.25,1.15,12.72,43.3
04-01-2023 13:00,04-01-2023 14:00,345.5,211.0,1.38,17.55,58.85
04-01-2023 14:00,04-01-2023 15:00,366.75,210.75,0.98,23.25,53.55
04-01-2023 15:00,04-01-2023 16:00,371.25,212.5,1.0,24.62,49.88
04-01-2023 16:00,04-01-2023 17:00,335.5,189.25,1.3,19.9,52.8
04-01-2023 17:00,04-01-2023 18:00,339.75,196.5,1.7,8.82,82.65
04-01-2023 18:00,04-01-2023 19:00,456.75,280.5,2.77,3.85,94.12
04-01-2023 19:00,04-01-2023 20:00,654.5,410.5,4.65,4.3,98.95
04-01-2023 20:00,04-01-2023 21:00,835.75,538.25,2.88,3.1,88.03
04-01-2023 21:00,04-01-2023 22:00,736.0,461.75,1.05,3.08,51.28
04-01-2023 22:00,04-01-2023 23:00,422.0,270.25,0.52,2.8,47.58
04-01-2023 23:00,05-01-2023 00:00,374.5,226.0,0.33,3.05,38.17
05-01-2023 00:00,05-01-2023 01:00,408.75,232.0,0.1,2.85,30.18
05-01-2023 01:00,05-01-2023 02:00,460.0,262.25,0.05,2.9,37.35
05-01-2023 02:00,05-01-2023 03:00,385.0,209.75,0.2,3.12,37.9
05-01-2023 03:00,05-01-2023 04:00,319.75,172.0,0.05,2.97,39.5
05-01-2023 04:00,05-01-2023 05:00,279.25,132.25,,2.67,45.15
05-01-2023 05:00,05-01-2023 06:00,362.75,134.75,,2.83,49.05
05-01-2023 06:00,05-01-2023 07:00,436.75,149.25,0.1,3.27,49.05
05-01-2023 07:00,05-01-2023 08:00,447.0,154.5,0.3,3.25,60.02
05-01-2023 08:00,05-01-2023 09:00,418.5,177.0,1.18,3.2,61.55
05-01-2023 09:00,05-01-2023 10:00,384.5,201.75,1.32,3.05,47.47
05-01-2023 10:00,05-01-2023 11:00,350.0,195.0,1.42,3.88,53.48
05-01-2023 11:00,05-01-2023 12:00,345.75,211.75,1.47,5.6,50.48
05-01-2023 12:00,05-01-2023 13:00,355.75,207.67,1.42,9.02,50.42
05-01-2023 13:00,05-01-2023 14:00,345.5,190.33,1.2,12.18,46.12
05-01-2023 14:00,05-01-2023 15:00,306.5,170.0,1.02,16.18,53.45
05-01-2023 15:00,05-01-2023 16:00,334.0,180.33,1.0,17.12,59.6
05-01-2023 16:00,05-01-2023 17:00,360.5,211.0,1.23,11.33,71.23
05-01-2023 17:00,05-01-2023 18:00,432.25,277.0,2.03,5.0,96.2
05-01-2023 18:00,05-01-2023 19:00,554.75,352.33,2.78,3.85,86.52
05-01-2023 19:00,05-01-2023 20:00,587.0,351.0,3.1,3.37,73.53
05-01-2023 20:00,05-01-2023 21:00,705.0,477.0,2.68,3.25,77.1
05-01-2023 21:00,05-01-2023 22:00,711.5,483.75,2.95,3.22,67.23
05-01-2023 22:00,05-01-2023 23:00,708.5,467.25,1.3,3.0,65.32
05-01-2023 23:00,06-01-2023 00:00,622.0,343.75,0.9,3.23,50.78
06-01-2023 00:00,06-01-2023 01:00,546.75,289.5,0.7,3.28,45.35
06-01-2023 01:00,06-01-2023 02:00,488.25,241.0,0.45,3.0,39.95
06-01-2023 02:00,06-01-2023 03:00,466.0,220.0,,3.4,35.7
06-01-2023 03:00,06-01-2023 04:00,422.25,197.5,,2.87,42.17
06-01-2023 04:00,06-01-2023 05:00,381.25,180.25,,3.4,46.98
06-01-2023 05:00,06-01-2023 06:00,361.75,171.0,,3.8,46.4
06-01-2023 06:00,06-01-2023 07:00,379.5,177.5,,3.15,49.1
06-01-2023 07:00,06-01-2023 08:00,377.0,186.25,,3.3,54.58
06-01-2023 08:00,06-01-2023 09:00,413.0,229.5,1.5,3.6,56.5
06-01-2023 09:00,06-01-2023 10:00,,,,,
06-01-2023 10:00,06-01-2023 11:00,,,,,
06-01-2023 11:00,06-01-2023 12:00,,,,,
06-01-2023 12:00,06-01-2023 13:00,,,,,
06-01-2023 13:00,06-01-2023 14:00,,,1.7,13.05,70.7
06-01-2023 14:00,06-01-2023 15:00,482.0,279.0,1.5,26.4,65.88
06-01-2023 15:00,06-01-2023 16:00,473.25,274.5,1.52,24.35,67.4
06-01-2023 16:00,06-01-2023 17:00,454.0,265.0,1.75,11.5,81.4
06-01-2023 17:00,06-01-2023 18:00,466.25,277.75,1.88,5.25,81.28
06-01-2023 18:00,06-01-2023 19:00,454.25,287.25,2.12,3.9,72.72
06-01-2023 19:00,06-01-2023 20:00,538.0,330.0,2.65,3.35,80.0
06-01-2023 20:00,06-01-2023 21:00,661.0,393.0,2.15,3.3,80.8
06-01-2023 21:00,06-01-2023 22:00,619.0,338.0,2.33,3.23,70.65
06-01-2023 22:00,06-01-2023 23:00,659.0,349.5,1.75,3.12,69.48
06-01-2023 23:00,07-01-2023 00:00,783.75,374.25,1.3,3.22,94.42
07-01-2023 00:00,07-01-2023 01:00,775.5,336.5,0.8,3.5,89.33
07-01-2023 01:00,07-01-2023 02:00,680.25,294.5,0.68,3.6,71.6
07-01-2023 02:00,07-01-2023 03:00,597.0,245.0,1.0,3.2,71.17
07-01-2023 03:00,07-01-2023 04:00,412.0,194.0,0.97,2.7,62.12
07-01-2023 04:00,07-01-2023 05:00,403.0,187.25,0.85,2.8,57.15
07-01-2023 05:00,07-01-2023 06:00,384.25,171.75,0.97,3.1,55.85
07-01-2023 06:00,07-01-2023 07:00,371.5,174.75,1.0,3.22,47.33
07-01-2023 07:00,07-01-2023 08:00,259.5,143.75,1.05,3.45,38.12
07-01-2023 08:00,07-01-2023 09:00,261.0,152.0,1.4,3.77,44.87
07-01-2023 09:00,07-01-2023 10:00,355.0,212.0,1.65,4.05,51.15
07-01-2023 10:00,07-01-2023 11:00,356.25,217.75,1.65,3.87,53.55
07-01-2023 11:00,07-01-2023 12:00,377.75,243.25,1.73,4.47,69.47
07-01-2023 12:00,07-01-2023 13:00,411.5,256.5,1.43,6.77,53.35
07-01-2023 13:00,07-01-2023 14:00,340.75,208.25,1.17,13.57,51.38
07-01-2023 14:00,07-01-2023 15:00,308.75,167.0,1.03,20.33,52.35
07-01-2023 15:00,07-01-2023 16:00,323.0,167.0,0.95,16.9,56.05
07-01-2023 16:00,07-01-2023 17:00,,232.0,1.82,12.2,85.83
07-01-2023 17:00,07-01-2023 18:00,561.0,258.0,3.02,4.17,100.58
07-01-2023 18:00,07-01-2023 19:00,604.0,351.0,4.43,3.42,109.85
07-01-2023 19:00,07-01-2023 20:00,744.75,451.67,4.65,3.38,96.43
07-01-2023 20:00,07-01-2023 21:00,779.25,493.67,3.62,3.43,94.18
07-01-2023 21:00,07-01-2023 22:00,,,,,
07-01-2023 22:00,07-01-2023 23:00,,,,,
07-01-2023 23:00,08-01-2023 00:00,627.25,364.33,1.0,3.42,65.78
08-01-2023 00:00,08-01-2023 01:00,504.75,294.33,0.67,3.3,53.45
08-01-2023 01:00,08-01-2023 02:00,493.5,293.0,0.35,3.0,45.6
08-01-2023 02:00,08-01-2023 03:00,453.75,266.67,1.1,3.08,41.3
08-01-2023 03:00,08-01-2023 04:00,413.0,234.33,0.93,3.27,39.42
08-01-2023 04:00,08-01-2023 05:00,343.75,196.67,0.73,3.42,36.0
08-01-2023 05:00,08-01-2023 06:00,269.5,157.33,0.7,3.27,30.02
08-01-2023 06:00,08-01-2023 07:00,251.25,143.33,0.82,3.15,30.75
08-01-2023 07:00,08-01-2023 08:00,301.5,161.75,1.35,3.55,36.08
08-01-2023 08:00,08-01-2023 09:00,334.5,176.75,1.5,3.72,39.35
08-01-2023 09:00,08-01-2023 10:00,344.5,193.0,1.72,3.53,43.1
08-01-2023 10:00,08-01-2023 11:00,366.0,212.0,1.9,3.62,52.25
08-01-2023 11:00,08-01-2023 12:00,388.25,232.0,1.9,3.95,56.75
08-01-2023 12:00,08-01-2023 13:00,415.25,256.0,1.9,5.25,60.23
08-01-2023 13:00,08-01-2023 14:00,430.25,258.5,1.6,10.0,60.3
08-01-2023 14:00,08-01-2023 15:00,437.75,270.25,1.32,17.22,64.15
08-01-2023 15:00,08-01-2023 16:00,458.0,277.5,1.55,20.92,60.8
08-01-2023 16:00,08-01-2023 17:00,425.75,258.25,1.55,20.7,63.77
08-01-2023 17:00,08-01-2023 18:00,477.5,283.75,3.05,7.23,109.55
08-01-2023 18:00,08-01-2023 19:00,720.0,423.5,4.55,3.85,111.0
08-01-2023 19:00,08-01-2023 20:00,850.25,548.75,4.73,4.25,91.62
08-01-2023 20:00,08-01-2023 21:00,821.75,539.25,2.45,3.25,76.92
08-01-2023 21:00,08-01-2023 22:00,652.25,433.5,2.12,3.13,65.0
08-01-2023 22:00,08-01-2023 23:00,667.25,452.25,3.15,2.95,57.6
08-01-2023 23:00,09-01-2023 00:00,604.75,391.5,1.6,3.12,45.3
09-01-2023 00:00,09-01-2023 01:00,499.75,319.25,1.35,3.8,36.35
09-01-2023 01:00,09-01-2023 02:00,497.25,312.0,1.52,10.9,34.85
09-01-2023 02:00,09-01-2023 03:00,537.0,333.0,1.3,4.15,44.95
09-01-2023 03:00,09-01-2023 04:00,,243.0,1.6,3.45,45.08
09-01-2023 04:00,09-01-2023 05:00,392.0,248.5,2.05,3.55,45.57
09-01-2023 05:00,09-01-2023 06:00,387.5,258.25,1.82,3.8,43.98
09-01-2023 06:00,09-01-2023 07:00,365.0,230.5,1.7,3.23,41.2
09-01-2023 07:00,09-01-2023 08:00,338.0,208.0,1.7,3.62,61.8
09-01-2023 08:00,09-01-2023 09:00,439.0,263.0,1.98,3.48,99.62
09-01-2023 09:00,09-01-2023 10:00,428.25,257.5,2.05,3.25,93.08
09-01-2023 10:00,09-01-2023 11:00,396.75,244.25,2.0,3.17,98.72
09-01-2023 11:00,09-01-2023 12:00,407.0,254.75,2.0,3.02,96.32
09-01-2023 12:00,09-01-2023 13:00,447.5,275.75,1.92,3.48,97.78
09-01-2023 13:00,09-01-2023 14:00,500.5,331.0,1.9,3.45,98.92
09-01-2023 14:00,09-01-2023 15:00,511.0,328.0,2.0,3.4,94.2
09-01-2023 15:00,09-01-2023 16:00,511.0,328.0,1.4,3.45,86.9
09-01-2023 16:00,09-01-2023 17:00,589.0,390.0,2.58,3.2,92.25
09-01-2023 17:00,09-01-2023 18:00,602.25,396.75,2.6,3.4,98.38
09-01-2023 18:00,09-01-2023 19:00,650.75,423.75,2.85,3.65,100.33
09-01-2023 19:00,09-01-2023 20:00,726.75,484.0,3.33,3.47,100.97
09-01-2023 20:00,09-01-2023 21:00,839.75,573.0,2.95,3.25,100.67
09-01-2023 21:00,09-01-2023 22:00,738.25,484.5,3.1,3.17,98.75
09-01-2023 22:00,09-01-2023 23:00,791.75,511.5,3.28,3.3,93.82
09-01-2023 23:00,10-01-2023 00:00,843.5,526.25,3.45,3.35,95.67
10-01-2023 00:00,10-01-2023 01:00,663.5,415.0,3.25,2.97,92.57
10-01-2023 01:00,10-01-2023 02:00,515.5,307.5,2.85,2.9,89.4
10-01-2023 02:00,10-01-2023 03:00,501.25,288.25,2.3,3.38,70.6
10-01-2023 03:00,10-01-2023 04:00,423.75,261.75,2.08,3.2,77.35
10-01-2023 04:00,10-01-2023 05:00,345.25,214.75,1.75,3.1,80.3
10-01-2023 05:00,10-01-2023 06:00,361.75,222.25,1.42,3.35,77.05
10-01-2023 06:00,10-01-2023 07:00,299.25,170.75,1.25,3.1,73.68
10-01-2023 07:00,10-01-2023 08:00,323.25,173.25,1.1,3.47,73.03
10-01-2023 08:00,10-01-2023 09:00,407.25,216.75,1.48,3.42,77.25
10-01-2023 09:00,10-01-2023 10:00,390.25,210.0,1.5,3.4,74.9
10-01-2023 10:00,10-01-2023 11:00,394.75,227.25,1.48,3.35,74.17
10-01-2023 11:00,10-01-2023 12:00,462.25,280.0,2.7,3.98,98.15
10-01-2023 12:00,10-01-2023 13:00,482.0,292.5,2.3,3.17,96.82
10-01-2023 13:00,10-01-2023 14:00,481.0,295.25,1.42,3.98,78.8
10-01-2023 14:00,10-01-2023 15:00,346.75,207.75,2.22,4.2,71.03
10-01-2023 15:00,10-01-2023 16:00,,,2.1,3.6,68.6
10-01-2023 16:00,10-01-2023 17:00,432.0,226.0,2.17,3.5,63.48
10-01-2023 17:00,10-01-2023 18:00,476.25,266.67,2.25,3.38,63.98
10-01-2023 18:00,10-01-2023 19:00,628.0,363.67,2.53,2.95,66.9
10-01-2023 19:00,10-01-2023 20:00,685.0,510.25,3.08,3.35,72.65
10-01-2023 20:00,10-01-2023 21:00,764.0,732.67,2.75,3.33,68.67
10-01-2023 21:00,10-01-2023 22:00,707.5,445.33,2.48,3.05,68.35
10-01-2023 22:00,10-01-2023 23:00,521.75,348.33,2.2,2.88,65.7
10-01-2023 23:00,11-01-2023 00:00,417.5,265.67,1.85,3.2,64.38
11-01-2023 00:00,11-01-2023 01:00,244.75,151.0,1.43,3.1,67.4
11-01-2023 01:00,11-01-2023 02:00,222.0,128.0,1.05,3.2,62.08
11-01-2023 02:00,11-01-2023 03:00,205.75,121.0,,2.92,62.5
11-01-2023 03:00,11-01-2023 04:00,185.75,95.67,,2.92,60.47
11-01-2023 04:00,11-01-2023 05:00,166.75,82.33,,3.0,68.5
11-01-2023 05:00,11-01-2023 06:00,184.0,87.0,,3.2,70.38
11-01-2023 06:00,11-01-2023 07:00,211.0,99.67,,3.38,71.55
11-01-2023 07:00,11-01-2023 08:00,205.75,115.33,,3.05,65.25
11-01-2023 08:00,11-01-2023 09:00,202.75,121.0,0.93,3.1,78.67
11-01-2023 09:00,11-01-2023 10:00,250.75,150.0,1.15,3.05,74.97
11-01-2023 10:00,11-01-2023 11:00,297.5,184.0,1.73,3.4,79.0
11-01-2023 11:00,11-01-2023 12:00,366.75,227.33,1.93,3.17,86.67
11-01-2023 12:00,11-01-2023 13:00,406.25,247.67,1.2,3.08,107.53
11-01-2023 13:00,11-01-2023 14:00,422.75,243.67,1.25,3.12,89.0
11-01-2023 14:00,11-01-2023 15:00,576.75,313.67,1.35,3.4,82.32
11-01-2023 15:00,11-01-2023 16:00,594.5,315.67,1.4,3.97,79.0
11-01-2023 16:00,11-01-2023 17:00,577.5,300.0,1.4,4.05,65.58
11-01-2023 17:00,11-01-2023 18:00,591.0,305.67,1.4,4.0,61.6
11-01-2023 18:00,11-01-2023 19:00,641.5,332.33,1.52,3.7,64.27
11-01-2023 19:00,11-01-2023 20:00,613.0,334.67,1.62,3.33,78.17
11-01-2023 20:00,11-01-2023 21:00,459.5,277.0,1.68,3.05,74.1
11-01-2023 21:00,11-01-2023 22:00,394.25,231.0,1.8,3.27,68.38
11-01-2023 22:00,11-01-2023 23:00,379.0,219.33,1.8,3.48,69.1
11-01-2023 23:00,12-01-2023 00:00,399.5,228.0,1.75,3.58,67.58
12-01-2023 00:00,12-01-2023 01:00,328.5,190.33,1.62,3.17,72.38
12-01-2023 01:00,12-01-2023 02:00,309.0,179.0,1.6,3.57,70.17
12-01-2023 02:00,12-01-2023 03:00,356.0,200.0,1.7,3.48,64.7
12-01-2023 03:00,12-01-2023 04:00,359.5,199.67,1.62,4.8,68.03
12-01-2023 04:00,12-01-2023 05:00,377.5,208.33,1.6,4.67,73.15
12-01-2023 05:00,12-01-2023 06:00,401.75,228.67,1.52,4.2,72.1
12-01-2023 06:00,12-01-2023 07:00,412.5,233.67,1.5,3.77,75.22
12-01-2023 07:00,12-01-2023 08:00,429.0,237.0,1.5,3.8,72.7
12-01-2023 08:00,12-01-2023 09:00,,,,,
12-01-2023 09:00,12-01-2023 10:00,491.33,272.5,2.0,5.15,66.35
12-01-2023 10:00,12-01-2023 11:00,471.5,275.5,2.5,6.55,64.38
12-01-2023 11:00,12-01-2023 12:00,415.75,247.33,2.48,5.03,58.8
12-01-2023 12:00,12-01-2023 13:00,366.0,204.67,2.32,3.85,59.18
12-01-2023 13:00,12-01-2023 14:00,316.25,169.33,2.23,3.42,53.0
12-01-2023 14:00,12-01-2023 15:00,306.5,163.0,1.45,3.62,52.02
12-01-2023 15:00,12-01-2023 16:00,391.5,199.33,1.4,4.3,55.47
12-01-2023 16:00,12-01-2023 17:00,448.25,237.0,1.33,3.95,53.95
12-01-2023 17:00,12-01-2023 18:00,443.25,240.0,1.4,3.55,50.98
12-01-2023 18:00,12-01-2023 19:00,408.0,220.33,1.42,3.28,51.95
12-01-2023 19:00,12-01-2023 20:00,476.5,262.0,1.87,3.45,54.58
12-01-2023 20:00,12-01-2023 21:00,523.0,310.75,2.3,4.25,58.35
12-01-2023 21:00,12-01-2023 22:00,514.0,316.0,2.67,3.55,60.55
12-01-2023 22:00,12-01-2023 23:00,457.5,272.75,2.9,3.38,59.83
12-01-2023 23:00,13-01-2023 00:00,441.25,272.5,2.98,3.8,62.45
13-01-2023 00:00,13-01-2023 01:00,408.75,245.25,2.83,2.85,62.58
13-01-2023 01:00,13-01-2023 02:00,390.0,213.0,2.67,,56.77
13-01-2023 02:00,13-01-2023 03:00,398.0,216.0,,5.27,
13-01-2023 03:00,13-01-2023 04:00,,,,,
13-01-2023 04:00,13-01-2023 05:00,358.33,219.0,1.17,3.97,59.7
13-01-2023 05:00,13-01-2023 06:00,431.25,271.25,1.0,5.0,56.83
13-01-2023 06:00,13-01-2023 07:00,377.5,220.25,0.9,5.15,55.88
13-01-2023 07:00,13-01-2023 08:00,398.5,230.0,0.95,7.45,46.6
13-01-2023 08:00,13-01-2023 09:00,426.25,253.75,1.8,8.18,50.1
13-01-2023 09:00,13-01-2023 10:00,545.75,306.25,2.02,6.65,47.02
13-01-2023 10:00,13-01-2023 11:00,710.5,313.25,1.8,4.97,60.3
13-01-2023 11:00,13-01-2023 12:00,492.0,259.0,1.65,3.02,66.17
13-01-2023 12:00,13-01-2023 13:00,512.0,250.75,1.6,3.4,57.1
13-01-2023 13:00,13-01-2023 14:00,670.75,223.75,1.55,3.1,43.6
13-01-2023 14:00,13-01-2023 15:00,364.75,189.0,1.48,3.6,41.17
13-01-2023 15:00,13-01-2023 16:00,349.75,186.0,1.48,3.1,40.4
13-01-2023 16:00,13-01-2023 17:00,376.0,187.25,1.52,3.28,42.88
13-01-2023 17:00,13-01-2023 18:00,413.5,200.75,1.63,3.27,48.77
13-01-2023 18:00,13-01-2023 19:00,533.0,243.0,1.75,3.22,45.15
13-01-2023 19:00,13-01-2023 20:00,484.0,289.75,1.88,3.22,41.88
13-01-2023 20:00,13-01-2023 21:00,497.25,304.0,1.88,3.33,39.22
13-01-2023 21:00,13-01-2023 22:00,418.75,265.25,1.9,3.35,37.52
13-01-2023 22:00,13-01-2023 23:00,354.25,225.5,1.85,3.62,40.23
13-01-2023 23:00,14-01-2023 00:00,342.25,213.5,1.8,3.6,37.1
14-01-2023 00:00,14-01-2023 01:00,368.25,219.0,1.65,3.1,35.42
14-01-2023 01:00,14-01-2023 02:00,358.25,211.5,1.48,3.4,38.17
14-01-2023 02:00,14-01-2023 03:00,324.25,183.75,,3.62,34.6
14-01-2023 03:00,14-01-2023 04:00,346.5,197.25,,3.32,36.0
14-01-2023 04:00,14-01-2023 05:00,353.75,205.5,,3.22,36.35
14-01-2023 05:00,14-01-2023 06:00,363.25,203.75,,3.35,36.9
14-01-2023 06:00,14-01-2023 07:00,331.25,180.5,,3.3,36.38
14-01-2023 07:00,14-01-2023 08:00,307.75,169.5,,3.52,33.85
14-01-2023 08:00,14-01-2023 09:00,320.25,183.75,0.93,3.1,46.08
14-01-2023 09:00,14-01-2023 10:00,336.0,204.0,1.0,3.4,42.15
14-01-2023 10:00,14-01-2023 11:00,338.25,199.25,1.0,3.2,45.9
14-01-2023 11:00,14-01-2023 12:00,322.25,190.25,0.95,3.67,48.83
14-01-2023 12:00,14-01-2023 13:00,320.75,193.5,0.9,3.3,46.43
14-01-2023 13:00,14-01-2023 14:00,268.5,145.5,0.62,4.65,48.58
14-01-2023 14:00,14-01-2023 15:00,242.75,110.25,0.6,4.12,58.6
14-01-2023 15:00,14-01-2023 16:00,248.25,102.5,0.58,3.48,51.25
14-01-2023 16:00,14-01-2023 17:00,242.5,112.25,0.6,3.23,50.53
14-01-2023 17:00,14-01-2023 18:00,262.75,122.75,0.65,3.0,46.42
14-01-2023 18:00,14-01-2023 19:00,317.75,176.5,0.88,3.15,44.97
14-01-2023 19:00,14-01-2023 20:00,372.75,226.0,1.32,3.33,54.1
14-01-2023 20:00,14-01-2023 21:00,364.0,217.0,1.2,3.2,57.42
14-01-2023 21:00,14-01-2023 22:00,295.25,165.5,1.12,3.22,75.3
14-01-2023 22:00,14-01-2023 23:00,280.5,162.75,1.0,3.12,63.12
14-01-2023 23:00,15-01-2023 00:00,226.5,128.0,0.85,3.1,58.5
15-01-2023 00:00,15-01-2023 01:00,197.75,109.0,0.73,2.9,56.72
