From Date,To Date,PM10,PM2.5,CO,Ozone,NO2
04-01-2023 20:00,04-01-2023 21:00,577.5,358.25,1.97,6.35,57.48
04-01-2023 21:00,04-01-2023 22:00,467.0,302.75,1.38,5.5,45.0
04-01-2023 22:00,04-01-2023 23:00,412.25,272.0,1.3,5.2,37.52
04-01-2023 23:00,05-01-2023 00:00,398.0,257.0,1.47,5.4,32.45
05-01-2023 00:00,05-01-2023 01:00,438.5,264.75,1.73,5.0,31.47
05-01-2023 01:00,05-01-2023 02:00,476.75,246.75,1.32,,30.07
05-01-2023 02:00,05-01-2023 03:00,348.0,187.75,,3.27,21.6
05-01-2023 03:00,05-01-2023 04:00,231.75,137.25,0.8,4.32,24.2
05-01-2023 04:00,05-01-2023 05:00,243.75,126.0,0.57,6.4,21.75
05-01-2023 05:00,05-01-2023 06:00,226.75,107.5,0.5,5.28,24.58
05-01-2023 06:00,05-01-2023 07:00,239.25,104.75,0.5,8.35,19.35
05-01-2023 07:00,05-01-2023 08:00,199.25,98.75,0.5,11.55,20.55
05-01-2023 08:00,05-01-2023 09:00,179.75,93.25,0.53,12.4,25.35
05-01-2023 09:00,05-01-2023 10:00,199.25,104.0,0.8,12.75,26.48
05-01-2023 10:00,05-01-2023 11:00,248.75,139.25,0.98,11.6,32.92
05-01-2023 11:00,05-01-2023 12:00,334.25,188.0,1.08,11.95,36.8
05-01-2023 12:00,05-01-2023 13:00,383.75,215.25,1.05,16.25,36.1
05-01-2023 13:00,05-01-2023 14:00,417.75,236.0,1.05,25.73,28.82
05-01-2023 14:00,05-01-2023 15:00,375.25,209.0,0.93,32.8,28.43
05-01-2023 15:00,05-01-2023 16:00,384.25,195.75,0.85,41.08,29.32
05-01-2023 16:00,05-01-2023 17:00,424.5,205.75,0.78,36.88,29.07
05-01-2023 17:00,05-01-2023 18:00,413.0,193.75,1.1,12.3,50.03
05-01-2023 18:00,05-01-2023 19:00,471.0,214.0,1.6,5.33,57.2
05-01-2023 19:00,05-01-2023 20:00,467.75,307.25,2.67,8.38,57.73
05-01-2023 20:00,05-01-2023 21:00,609.75,474.25,3.97,11.85,52.02
05-01-2023 21:00,05-01-2023 22:00,780.0,620.0,3.12,11.38,49.5
05-01-2023 22:00,05-01-2023 23:00,786.5,584.75,1.98,8.82,41.8
05-01-2023 23:00,06-01-2023 00:00,676.5,455.75,0.62,6.03,43.42
06-01-2023 00:00,06-01-2023 01:00,613.0,315.5,,4.58,48.33
06-01-2023 01:00,06-01-2023 02:00,599.75,256.5,,,38.38
06-01-2023 02:00,06-01-2023 03:00,550.0,225.25,,4.0,36.4
06-01-2023 03:00,06-01-2023 04:00,504.0,205.5,0.85,5.53,33.67
06-01-2023 04:00,06-01-2023 05:00,366.25,165.0,0.73,8.47,29.73
06-01-2023 05:00,06-01-2023 06:00,341.5,146.25,0.7,9.0,29.8
06-01-2023 06:00,06-01-2023 07:00,350.5,145.25,0.77,5.6,34.55
06-01-2023 07:00,06-01-2023 08:00,361.0,149.25,0.7,6.25,32.62
06-01-2023 08:00,06-01-2023 09:00,345.5,151.5,0.7,8.88,26.4
06-01-2023 09:00,06-01-2023 10:00,347.25,167.0,1.0,7.85,34.48
06-01-2023 10:00,06-01-2023 11:00,426.0,218.5,1.1,11.93,39.77
06-01-2023 11:00,06-01-2023 12:00,473.25,275.25,1.05,14.93,37.75
06-01-2023 12:00,06-01-2023 13:00,497.25,287.5,1.08,24.25,37.9
06-01-2023 13:00,06-01-2023 14:00,553.75,306.5,0.97,34.42,37.6
06-01-2023 14:00,06-01-2023 15:00,549.75,276.5,0.87,48.85,33.07
06-01-2023 15:00,06-01-2023 16:00,484.25,233.75,0.83,47.5,31.27
06-01-2023 16:00,06-01-2023 17:00,452.75,200.5,0.93,38.48,33.38
06-01-2023 17:00,06-01-2023 18:00,476.0,203.5,1.12,18.12,47.17
06-01-2023 18:00,06-01-2023 19:00,529.75,225.0,1.58,7.03,55.02
06-01-2023 19:00,06-01-2023 20:00,504.25,283.75,1.7,6.17,54.4
06-01-2023 20:00,06-01-2023 21:00,487.5,285.0,1.4,4.8,43.22
06-01-2023 21:00,06-01-2023 22:00,458.75,243.75,2.1,6.73,42.4
06-01-2023 22:00,06-01-2023 23:00,575.25,319.0,1.9,6.5,40.25
06-01-2023 23:00,07-01-2023 00:00,526.0,305.0,1.62,5.18,37.73
07-01-2023 00:00,07-01-2023 01:00,503.75,264.0,1.43,4.92,43.88
07-01-2023 01:00,07-01-2023 02:00,627.25,289.5,1.12,,63.38
07-01-2023 02:00,07-01-2023 03:00,536.25,254.25,,3.88,56.5
07-01-2023 03:00,07-01-2023 04:00,402.5,188.25,0.9,3.4,56.1
07-01-2023 04:00,07-01-2023 05:00,370.5,187.75,1.05,3.0,51.33
07-01-2023 05:00,07-01-2023 06:00,377.0,188.25,0.95,4.32,46.02
07-01-2023 06:00,07-01-2023 07:00,344.0,163.75,0.8,4.3,31.55
07-01-2023 07:00,07-01-2023 08:00,253.0,131.0,0.78,5.92,28.15
07-01-2023 08:00,07-01-2023 09:00,253.5,128.75,0.83,6.9,28.68
07-01-2023 09:00,07-01-2023 10:00,259.5,135.5,0.85,10.25,27.18
07-01-2023 10:00,07-01-2023 11:00,251.75,123.5,0.75,13.18,25.0
07-01-2023 11:00,07-01-2023 12:00,385.25,134.0,0.65,16.2,21.15
07-01-2023 12:00,07-01-2023 13:00,631.0,157.5,0.72,23.75,24.28
07-01-2023 13:00,07-01-2023 14:00,370.75,189.0,0.9,41.72,40.65
07-01-2023 14:00,07-01-2023 15:00,504.5,234.75,0.93,59.62,35.1
07-01-2023 15:00,07-01-2023 16:00,441.75,226.5,0.82,55.58,30.43
07-01-2023 16:00,07-01-2023 17:00,368.75,189.25,0.78,47.73,30.75
07-01-2023 17:00,07-01-2023 18:00,383.25,178.25,0.9,25.88,45.7
07-01-2023 18:00,07-01-2023 19:00,452.0,233.5,1.73,6.62,73.0
07-01-2023 19:00,07-01-2023 20:00,597.25,351.5,2.17,7.32,64.78
07-01-2023 20:00,07-01-2023 21:00,562.5,366.0,1.83,6.83,55.33
07-01-2023 21:00,07-01-2023 22:00,500.75,334.25,1.8,6.75,50.72
07-01-2023 22:00,07-01-2023 23:00,500.0,338.0,2.35,7.8,50.0
07-01-2023 23:00,08-01-2023 00:00,566.5,406.75,1.15,5.2,45.4
08-01-2023 00:00,08-01-2023 01:00,431.5,272.5,0.97,4.3,34.9
08-01-2023 01:00,08-01-2023 02:00,449.75,291.25,1.0,,31.65
08-01-2023 02:00,08-01-2023 03:00,526.75,347.0,,4.72,24.1
08-01-2023 03:00,08-01-2023 04:00,430.75,277.0,1.05,4.05,29.52
08-01-2023 04:00,08-01-2023 05:00,297.5,189.0,1.05,3.88,31.52
08-01-2023 05:00,08-01-2023 06:00,265.75,169.25,0.85,3.55,28.1
08-01-2023 06:00,08-01-2023 07:00,245.75,138.75,0.73,3.75,26.65
08-01-2023 07:00,08-01-2023 08:00,223.0,119.0,0.72,3.92,27.2
08-01-2023 08:00,08-01-2023 09:00,262.5,135.25,0.93,4.15,27.32
08-01-2023 09:00,08-01-2023 10:00,326.75,171.5,1.15,4.5,36.68
08-01-2023 10:00,08-01-2023 11:00,395.0,194.75,1.25,5.58,39.92
08-01-2023 11:00,08-01-2023 12:00,406.5,200.5,1.12,10.18,31.5
08-01-2023 12:00,08-01-2023 13:00,334.25,187.25,1.22,20.45,40.23
08-01-2023 13:00,08-01-2023 14:00,422.0,279.0,1.17,34.33,39.03
08-01-2023 14:00,08-01-2023 15:00,417.75,271.5,1.07,60.55,32.38
08-01-2023 15:00,08-01-2023 16:00,381.0,243.5,1.05,57.12,40.0
08-01-2023 16:00,08-01-2023 17:00,388.5,246.25,1.0,37.27,48.0
08-01-2023 17:00,08-01-2023 18:00,396.25,230.75,1.17,15.28,66.65
08-01-2023 18:00,08-01-2023 19:00,455.0,265.0,1.75,5.62,72.45
08-01-2023 19:00,08-01-2023 20:00,590.75,370.25,3.4,11.2,68.92
08-01-2023 20:00,08-01-2023 21:00,834.5,612.25,4.83,12.88,55.7
08-01-2023 21:00,08-01-2023 22:00,946.5,695.0,3.62,12.1,49.77
08-01-2023 22:00,08-01-2023 23:00,975.5,704.0,3.17,10.7,55.2
08-01-2023 23:00,09-01-2023 00:00,930.5,651.75,3.38,10.28,44.3
09-01-2023 00:00,09-01-2023 01:00,820.25,613.75,3.42,10.03,39.1
09-01-2023 01:00,09-01-2023 02:00,851.25,567.5,1.52,,28.18
09-01-2023 02:00,09-01-2023 03:00,429.75,326.75,,6.4,25.0
09-01-2023 03:00,09-01-2023 04:00,417.5,317.0,2.12,5.95,33.1
09-01-2023 04:00,09-01-2023 05:00,450.25,323.25,1.75,4.97,39.08
09-01-2023 05:00,09-01-2023 06:00,424.25,279.5,1.25,5.48,37.58
09-01-2023 06:00,09-01-2023 07:00,375.5,247.25,1.1,4.45,35.53
09-01-2023 07:00,09-01-2023 08:00,330.75,222.75,1.2,3.5,35.2
09-01-2023 08:00,09-01-2023 09:00,336.0,221.5,1.47,5.83,31.2
09-01-2023 09:00,09-01-2023 10:00,400.75,263.75,2.03,6.5,39.52
09-01-2023 10:00,09-01-2023 11:00,455.75,299.75,2.12,7.05,50.85
09-01-2023 11:00,09-01-2023 12:00,510.0,323.0,1.75,8.0,53.47
09-01-2023 12:00,09-01-2023 13:00,468.0,283.75,1.58,12.8,52.65
09-01-2023 13:00,09-01-2023 14:00,464.75,307.25,1.35,29.9,44.2
09-01-2023 14:00,09-01-2023 15:00,446.75,317.0,1.23,35.7,40.75
09-01-2023 15:00,09-01-2023 16:00,432.25,303.0,1.55,41.1,45.3
09-01-2023 16:00,09-01-2023 17:00,462.75,342.5,1.48,45.02,44.77
09-01-2023 17:00,09-01-2023 18:00,466.0,346.75,1.62,20.3,52.82
09-01-2023 18:00,09-01-2023 19:00,487.25,359.5,1.7,7.67,61.7
09-01-2023 19:00,09-01-2023 20:00,510.0,366.75,2.03,5.88,59.8
09-01-2023 20:00,09-01-2023 21:00,506.25,352.75,2.3,6.72,54.05
09-01-2023 21:00,09-01-2023 22:00,538.5,367.75,2.02,6.17,46.78
09-01-2023 22:00,09-01-2023 23:00,515.75,358.0,1.75,6.15,39.2
09-01-2023 23:00,10-01-2023 00:00,477.25,335.0,2.12,6.5,35.5
10-01-2023 00:00,10-01-2023 01:00,516.5,363.5,1.5,5.8,36.35
10-01-2023 01:00,10-01-2023 02:00,458.25,312.75,1.35,,31.65
10-01-2023 02:00,10-01-2023 03:00,350.25,241.25,,4.05,28.0
10-01-2023 03:00,10-01-2023 04:00,287.25,191.75,1.38,4.08,30.25
10-01-2023 04:00,10-01-2023 05:00,259.0,163.0,1.23,6.07,23.85
10-01-2023 05:00,10-01-2023 06:00,225.75,142.5,1.1,6.8,22.1
10-01-2023 06:00,10-01-2023 07:00,196.25,113.5,0.97,10.1,19.57
10-01-2023 07:00,10-01-2023 08:00,203.75,106.75,0.82,14.55,19.17
10-01-2023 08:00,10-01-2023 09:00,255.25,120.75,0.8,15.85,19.65
10-01-2023 09:00,10-01-2023 10:00,326.0,145.0,1.27,7.85,40.23
10-01-2023 10:00,10-01-2023 11:00,409.5,191.0,1.2,13.02,33.98
10-01-2023 11:00,10-01-2023 12:00,362.0,187.5,1.1,22.85,26.18
10-01-2023 12:00,10-01-2023 13:00,307.25,196.5,1.05,38.65,25.0
10-01-2023 13:00,10-01-2023 14:00,319.5,200.5,0.93,54.85,23.97
10-01-2023 14:00,10-01-2023 15:00,339.0,196.5,0.9,66.58,26.23
10-01-2023 15:00,10-01-2023 16:00,347.25,188.0,0.9,75.47,23.43
10-01-2023 16:00,10-01-2023 17:00,342.25,183.25,0.9,65.12,30.85
10-01-2023 17:00,10-01-2023 18:00,338.5,181.75,0.97,43.87,43.58
10-01-2023 18:00,10-01-2023 19:00,375.0,218.0,1.4,24.9,61.23
10-01-2023 19:00,10-01-2023 20:00,450.75,298.5,1.93,25.4,74.05
10-01-2023 20:00,10-01-2023 21:00,449.75,302.0,1.67,24.83,63.97
10-01-2023 21:00,10-01-2023 22:00,386.75,264.25,1.42,19.32,58.33
10-01-2023 22:00,10-01-2023 23:00,387.5,264.75,1.3,14.1,43.97
10-01-2023 23:00,11-01-2023 00:00,336.5,223.5,0.88,10.2,28.62
11-01-2023 00:00,11-01-2023 01:00,202.0,129.25,0.75,19.38,22.0
11-01-2023 01:00,11-01-2023 02:00,210.25,122.25,0.53,,17.92
11-01-2023 02:00,11-01-2023 03:00,188.5,95.75,,25.52,17.1
11-01-2023 03:00,11-01-2023 04:00,183.5,84.5,0.8,22.4,16.57
11-01-2023 04:00,11-01-2023 05:00,175.5,77.5,0.75,25.18,14.97
11-01-2023 05:00,11-01-2023 06:00,158.75,71.0,0.73,23.88,15.82
11-01-2023 06:00,11-01-2023 07:00,177.5,80.75,0.8,19.75,26.98
11-01-2023 07:00,11-01-2023 08:00,219.5,107.75,0.93,13.72,32.23
11-01-2023 08:00,11-01-2023 09:00,237.75,119.5,1.0,13.97,32.0
11-01-2023 09:00,11-01-2023 10:00,193.25,94.0,0.85,17.95,22.95
11-01-2023 10:00,11-01-2023 11:00,195.0,100.0,1.05,17.12,30.57
11-01-2023 11:00,11-01-2023 12:00,260.25,127.5,1.2,28.32,33.77
11-01-2023 12:00,11-01-2023 13:00,370.5,192.5,1.92,69.1,65.15
11-01-2023 13:00,11-01-2023 14:00,538.25,293.0,1.82,108.83,87.45
11-01-2023 14:00,11-01-2023 15:00,495.0,243.75,1.37,109.8,76.35
11-01-2023 15:00,11-01-2023 16:00,521.75,232.25,2.1,90.5,119.88
11-01-2023 16:00,11-01-2023 17:00,808.5,402.25,2.0,73.85,110.05
11-01-2023 17:00,11-01-2023 18:00,860.5,408.5,2.1,37.25,126.07
11-01-2023 18:00,11-01-2023 19:00,744.0,370.5,1.8,22.35,112.78
11-01-2023 19:00,11-01-2023 20:00,650.5,326.0,2.1,20.05,99.03
11-01-2023 20:00,11-01-2023 21:00,632.25,336.25,1.87,13.75,73.68
11-01-2023 21:00,11-01-2023 22:00,483.0,256.25,1.28,15.3,57.73
11-01-2023 22:00,11-01-2023 23:00,414.25,213.0,1.18,11.68,49.62
11-01-2023 23:00,12-01-2023 00:00,376.5,197.0,1.3,12.07,49.3
12-01-2023 00:00,12-01-2023 01:00,398.5,225.75,1.32,28.72,47.28
12-01-2023 01:00,12-01-2023 02:00,403.5,237.5,1.12,,50.5
12-01-2023 02:00,12-01-2023 03:00,393.25,226.5,,13.15,36.9
12-01-2023 03:00,12-01-2023 04:00,391.75,216.0,1.2,15.62,42.42
12-01-2023 04:00,12-01-2023 05:00,414.75,218.5,1.2,14.12,48.63
12-01-2023 05:00,12-01-2023 06:00,418.0,225.5,1.2,14.65,44.05
12-01-2023 06:00,12-01-2023 07:00,403.75,222.5,1.3,15.82,40.12
12-01-2023 07:00,12-01-2023 08:00,409.25,221.75,1.5,12.1,37.98
12-01-2023 08:00,12-01-2023 09:00,428.5,241.75,1.73,14.57,46.05
12-01-2023 09:00,12-01-2023 10:00,451.5,267.5,1.6,17.52,59.35
12-01-2023 10:00,12-01-2023 11:00,430.25,256.5,1.4,24.4,68.67
12-01-2023 11:00,12-01-2023 12:00,427.0,226.75,1.27,50.48,63.1
12-01-2023 12:00,12-01-2023 13:00,449.0,222.75,1.12,82.0,50.22
12-01-2023 13:00,12-01-2023 14:00,405.5,216.75,1.05,102.73,47.17
12-01-2023 14:00,12-01-2023 15:00,372.0,193.0,0.87,102.08,49.33
12-01-2023 15:00,12-01-2023 16:00,363.25,167.5,1.05,85.12,51.05
12-01-2023 16:00,12-01-2023 17:00,367.75,173.75,1.32,61.95,70.73
12-01-2023 17:00,12-01-2023 18:00,423.75,221.5,1.98,32.77,101.45
12-01-2023 18:00,12-01-2023 19:00,475.5,270.0,2.22,27.1,96.3
12-01-2023 19:00,12-01-2023 20:00,482.0,281.0,3.02,32.9,86.45
12-01-2023 20:00,12-01-2023 21:00,496.5,288.75,2.53,17.7,78.12
12-01-2023 21:00,12-01-2023 22:00,435.5,264.5,2.15,16.05,75.8
12-01-2023 22:00,12-01-2023 23:00,414.75,253.5,2.15,16.52,75.28
12-01-2023 23:00,13-01-2023 00:00,400.5,241.75,1.82,12.6,67.4
13-01-2023 00:00,13-01-2023 01:00,400.25,237.75,1.58,14.95,59.15
13-01-2023 01:00,13-01-2023 02:00,417.0,238.5,1.4,,55.68
13-01-2023 02:00,13-01-2023 03:00,422.25,240.75,,14.0,47.0
13-01-2023 03:00,13-01-2023 04:00,410.5,236.75,1.85,30.73,52.35
13-01-2023 04:00,13-01-2023 05:00,444.0,248.0,1.77,70.95,48.9
13-01-2023 05:00,13-01-2023 06:00,452.5,251.5,1.42,22.62,51.9
13-01-2023 06:00,13-01-2023 07:00,396.0,230.75,1.3,15.57,53.12
13-01-2023 07:00,13-01-2023 08:00,363.25,223.5,1.45,12.75,52.9
13-01-2023 08:00,13-01-2023 09:00,366.75,249.0,1.6,14.88,54.6
13-01-2023 09:00,13-01-2023 10:00,412.5,283.75,1.82,23.4,64.05
13-01-2023 10:00,13-01-2023 11:00,446.75,303.75,1.7,34.6,65.93
13-01-2023 11:00,13-01-2023 12:00,450.25,284.5,1.5,48.65,61.72
13-01-2023 12:00,13-01-2023 13:00,434.5,257.75,1.52,66.78,60.02
13-01-2023 13:00,13-01-2023 14:00,414.25,250.0,1.25,79.67,55.93
13-01-2023 14:00,13-01-2023 15:00,380.75,214.75,1.27,90.25,53.2
13-01-2023 15:00,13-01-2023 16:00,416.75,229.25,1.5,81.6,57.38
13-01-2023 16:00,13-01-2023 17:00,405.25,242.75,1.55,70.0,60.57
13-01-2023 17:00,13-01-2023 18:00,420.25,262.75,1.62,24.4,42.38
13-01-2023 18:00,13-01-2023 19:00,416.5,280.75,1.58,22.77,29.38
13-01-2023 19:00,13-01-2023 20:00,376.5,251.75,1.58,19.95,34.05
13-01-2023 20:00,13-01-2023 21:00,334.0,227.75,1.5,23.83,27.97
13-01-2023 21:00,13-01-2023 22:00,286.75,195.25,1.42,22.8,28.48
13-01-2023 22:00,13-01-2023 23:00,303.5,203.0,1.43,24.92,26.75
13-01-2023 23:00,14-01-2023 00:00,309.75,207.5,1.18,26.7,20.0
14-01-2023 00:00,14-01-2023 01:00,295.25,196.0,1.08,18.75,31.45
14-01-2023 01:00,14-01-2023 02:00,333.0,221.0,0.92,,24.45
14-01-2023 02:00,14-01-2023 03:00,304.5,199.25,,26.27,16.5
14-01-2023 03:00,14-01-2023 04:00,323.5,205.5,1.0,26.15,20.45
14-01-2023 04:00,14-01-2023 05:00,339.75,201.75,0.92,30.03,18.4
14-01-2023 05:00,14-01-2023 06:00,332.75,192.5,0.9,32.73,17.93
14-01-2023 06:00,14-01-2023 07:00,309.25,179.25,0.8,36.78,18.15
14-01-2023 07:00,14-01-2023 08:00,291.25,159.75,0.73,41.72,16.25
14-01-2023 08:00,14-01-2023 09:00,279.0,153.0,0.7,37.35,18.4
14-01-2023 09:00,14-01-2023 10:00,285.25,153.5,0.8,37.48,16.68
14-01-2023 10:00,14-01-2023 11:00,318.75,158.0,0.77,41.08,17.68
14-01-2023 11:00,14-01-2023 12:00,332.75,163.0,0.73,52.52,15.88
14-01-2023 12:00,14-01-2023 13:00,341.0,150.0,0.7,64.45,17.12
14-01-2023 13:00,14-01-2023 14:00,395.5,143.25,0.65,74.57,19.2
14-01-2023 14:00,14-01-2023 15:00,386.0,130.0,0.57,78.12,20.0
14-01-2023 15:00,14-01-2023 16:00,356.75,125.5,0.5,72.4,22.25
14-01-2023 16:00,14-01-2023 17:00,368.25,127.75,0.5,68.53,22.78
14-01-2023 17:00,14-01-2023 18:00,352.5,121.5,0.57,57.97,32.02
14-01-2023 18:00,14-01-2023 19:00,314.75,131.5,0.85,39.78,39.08
14-01-2023 19:00,14-01-2023 20:00,350.0,161.25,1.0,34.3,39.9
14-01-2023 20:00,14-01-2023 21:00,336.75,172.25,1.0,37.55,41.4
14-01-2023 21:00,14-01-2023 22:00,300.75,168.75,1.02,29.42,46.05
14-01-2023 22:00,14-01-2023 23:00,293.75,164.5,0.8,31.7,36.43
14-01-2023 23:00,15-01-2023 00:00,232.75,130.25,0.7,26.62,38.58
15-01-2023 00:00,15-01-2023 01:00,224.75,114.25,0.65,21.62,41.82
15-01-2023 01:00,15-01-2023 02:00,257.5,119.25,0.62,,45.9
15-01-2023 02:00,15-01-2023 03:00,256.0,116.5,,8.85,43.5
15-01-2023 03:00,15-01-2023 04:00,249.5,101.25,0.7,15.6,40.78
15-01-2023 04:00,15-01-2023 05:00,244.75,111.75,0.6,29.83,27.82
15-01-2023 05:00,15-01-2023 06:00,230.0,109.75,0.8,12.32,45.82
15-01-2023 06:00,15-01-2023 07:00,292.75,122.0,0.73,12.47,42.12
15-01-2023 07:00,15-01-2023 08:00,285.25,117.5,0.77,13.62,37.38
15-01-2023 08:00,15-01-2023 09:00,316.75,131.0,0.97,14.35,44.15
15-01-2023 09:00,15-01-2023 10:00,386.25,147.75,0.62,40.55,28.23
15-01-2023 10:00,15-01-2023 11:00,349.0,108.75,0.53,59.75,20.55
15-01-2023 11:00,15-01-2023 12:00,286.25,78.5,0.4,72.67,17.43
15-01-2023 12:00,15-01-2023 13:00,315.0,59.0,0.35,82.55,15.18
15-01-2023 13:00,15-01-2023 14:00,332.75,44.5,0.3,83.45,12.15
15-01-2023 14:00,15-01-2023 15:00,291.5,28.0,0.3,90.07,12.4
15-01-2023 15:00,15-01-2023 16:00,273.75,29.75,0.4,93.45,12.12
15-01-2023 16:00,15-01-2023 17:00,270.25,38.0,0.45,90.95,15.8
15-01-2023 17:00,15-01-2023 18:00,297.25,50.5,0.53,74.62,24.23
15-01-2023 18:00,15-01-2023 19:00,338.5,78.25,0.97,40.58,52.87
15-01-2023 19:00,15-01-2023 20:00,451.0,136.5,1.1,37.67,47.45
15-01-2023 20:00,15-01-2023 21:00,417.0,173.0,1.53,29.4,58.0
