From Date,To Date,PM10,PM2.5,CO,Ozone,NO2
03-01-2023 04:00,03-01-2023 05:00,263.32,153.6,1.34,21.46,11.92
03-01-2023 05:00,03-01-2023 06:00,233.9,123.1,1.41,24.95,15.19
03-01-2023 06:00,03-01-2023 07:00,236.6,119.3,1.4,26.02,10.98
03-01-2023 07:00,03-01-2023 08:00,232.97,137.3,1.41,23.49,12.16
03-01-2023 08:00,03-01-2023 09:00,222.8,103.9,1.53,22.09,10.7
03-01-2023 09:00,03-01-2023 10:00,221.4,97.3,1.55,22.07,10.72
03-01-2023 10:00,03-01-2023 11:00,217.8,100.6,1.47,22.91,12.88
03-01-2023 11:00,03-01-2023 12:00,219.3,158.5,1.46,27.44,14.43
03-01-2023 12:00,03-01-2023 13:00,250.83,138.8,1.53,37.04,10.81
03-01-2023 13:00,03-01-2023 14:00,258.05,145.3,1.59,49.87,12.59
03-01-2023 14:00,03-01-2023 15:00,271.75,111.3,1.57,62.7,12.41
03-01-2023 15:00,03-01-2023 16:00,291.33,142.8,1.4,66.36,11.12
03-01-2023 16:00,03-01-2023 17:00,303.5,161.5,1.64,50.46,11.93
03-01-2023 17:00,03-01-2023 18:00,307.5,127.6,1.76,31.6,11.29
03-01-2023 18:00,03-01-2023 19:00,302.8,151.3,1.64,17.23,12.6
03-01-2023 19:00,03-01-2023 20:00,305.8,154.9,1.97,8.21,12.34
03-01-2023 20:00,03-01-2023 21:00,300.5,185.9,2.37,6.76,13.54
03-01-2023 21:00,03-01-2023 22:00,335.83,150.4,2.11,5.73,14.93
03-01-2023 22:00,03-01-2023 23:00,346.5,151.3,1.72,5.41,14.26
03-01-2023 23:00,04-01-2023 00:00,309.9,159.5,1.55,4.72,11.9
04-01-2023 00:00,04-01-2023 01:00,294.5,145.07,1.55,7.3,11.48
04-01-2023 01:00,04-01-2023 02:00,262.17,129.38,1.43,5.29,11.77
04-01-2023 02:00,04-01-2023 03:00,253.9,143.8,1.32,5.85,12.12
04-01-2023 03:00,04-01-2023 04:00,249.5,155.2,1.4,10.41,12.22
04-01-2023 04:00,04-01-2023 05:00,250.97,100.55,1.06,15.62,12.5
04-01-2023 05:00,04-01-2023 06:00,204.23,77.2,1.15,15.45,14.44
04-01-2023 06:00,04-01-2023 07:00,180.23,108.7,1.14,19.69,15.07
04-01-2023 07:00,04-01-2023 08:00,148.05,81.9,1.36,20.3,13.5
04-01-2023 08:00,04-01-2023 09:00,134.45,81.0,1.27,18.76,11.54
04-01-2023 09:00,04-01-2023 10:00,121.4,81.7,1.17,17.62,12.45
04-01-2023 10:00,04-01-2023 11:00,171.5,74.43,1.42,19.77,12.42
04-01-2023 11:00,04-01-2023 12:00,172.83,66.8,1.42,19.81,12.47
04-01-2023 12:00,04-01-2023 13:00,180.1,84.2,1.71,23.84,12.68
04-01-2023 13:00,04-01-2023 14:00,180.6,115.1,1.81,31.77,11.47
04-01-2023 14:00,04-01-2023 15:00,219.03,110.6,1.48,40.53,15.0
04-01-2023 15:00,04-01-2023 16:00,229.5,146.6,1.27,48.6,11.68
04-01-2023 16:00,04-01-2023 17:00,230.6,157.9,1.81,41.37,13.35
04-01-2023 17:00,04-01-2023 18:00,264.3,170.9,1.77,22.77,11.62
04-01-2023 18:00,04-01-2023 19:00,264.3,98.4,2.17,7.04,16.8
04-01-2023 19:00,04-01-2023 20:00,264.3,124.5,2.41,4.47,11.84
04-01-2023 20:00,04-01-2023 21:00,264.3,152.7,2.8,4.91,9.93
04-01-2023 21:00,04-01-2023 22:00,264.3,165.1,1.94,5.14,13.57
04-01-2023 22:00,04-01-2023 23:00,264.3,189.25,2.06,4.44,10.96
04-01-2023 23:00,05-01-2023 00:00,264.3,153.4,2.12,4.02,12.95
05-01-2023 00:00,05-01-2023 01:00,264.3,140.55,1.71,4.01,12.84
05-01-2023 01:00,05-01-2023 02:00,264.3,125.1,1.33,4.19,12.07
05-01-2023 02:00,05-01-2023 03:00,264.3,179.17,1.27,4.04,11.56
05-01-2023 03:00,05-01-2023 04:00,264.3,106.93,1.09,4.33,12.58
05-01-2023 04:00,05-01-2023 05:00,264.3,96.4,1.42,4.2,10.72
05-01-2023 05:00,05-01-2023 06:00,264.3,81.58,1.41,4.06,10.96
05-01-2023 06:00,05-01-2023 07:00,264.3,95.65,1.28,4.0,10.28
05-01-2023 07:00,05-01-2023 08:00,264.3,165.72,1.36,4.12,11.84
05-01-2023 08:00,05-01-2023 09:00,264.3,136.62,1.3,4.53,10.26
05-01-2023 09:00,05-01-2023 10:00,264.3,188.03,1.16,5.19,10.51
05-01-2023 10:00,05-01-2023 11:00,255.38,222.22,1.71,6.74,18.04
05-01-2023 11:00,05-01-2023 12:00,454.7,194.12,1.82,12.58,14.91
05-01-2023 12:00,05-01-2023 13:00,374.68,160.07,2.14,20.76,12.8
05-01-2023 13:00,05-01-2023 14:00,325.98,177.9,1.94,26.62,11.38
05-01-2023 14:00,05-01-2023 15:00,319.15,165.15,1.91,33.4,11.24
05-01-2023 15:00,05-01-2023 16:00,262.53,123.35,1.84,37.22,11.16
05-01-2023 16:00,05-01-2023 17:00,243.55,140.5,1.89,34.28,10.48
05-01-2023 17:00,05-01-2023 18:00,257.65,123.0,1.91,16.92,8.3
05-01-2023 18:00,05-01-2023 19:00,240.8,131.6,2.12,5.71,12.32
05-01-2023 19:00,05-01-2023 20:00,241.25,121.42,2.55,4.22,12.57
05-01-2023 20:00,05-01-2023 21:00,266.65,153.25,3.35,4.21,13.62
05-01-2023 21:00,05-01-2023 22:00,280.52,152.22,3.82,4.56,13.08
05-01-2023 22:00,05-01-2023 23:00,291.87,146.8,2.37,4.29,12.33
05-01-2023 23:00,06-01-2023 00:00,281.7,165.3,2.12,4.59,14.8
06-01-2023 00:00,06-01-2023 01:00,296.35,219.78,2.2,4.38,11.32
06-01-2023 01:00,06-01-2023 02:00,285.05,169.97,1.81,4.67,12.15
06-01-2023 02:00,06-01-2023 03:00,267.38,138.1,1.8,5.25,9.85
06-01-2023 03:00,06-01-2023 04:00,219.35,166.4,1.65,6.04,12.87
06-01-2023 04:00,06-01-2023 05:00,201.93,160.2,1.48,6.6,11.52
06-01-2023 05:00,06-01-2023 06:00,207.1,150.9,1.47,5.9,15.41
06-01-2023 06:00,06-01-2023 07:00,172.07,120.3,1.39,4.72,12.79
06-01-2023 07:00,06-01-2023 08:00,162.57,124.1,1.36,4.15,13.24
06-01-2023 08:00,06-01-2023 09:00,152.48,115.4,1.85,4.94,14.26
06-01-2023 09:00,06-01-2023 10:00,176.8,135.5,1.88,7.05,10.66
06-01-2023 10:00,06-01-2023 11:00,176.8,171.1,1.99,10.33,14.22
06-01-2023 11:00,06-01-2023 12:00,,,2.18,18.88,16.31
06-01-2023 12:00,06-01-2023 13:00,,,1.86,21.89,12.99
06-01-2023 13:00,06-01-2023 14:00,,,1.58,33.78,14.15
06-01-2023 14:00,06-01-2023 15:00,176.8,163.62,2.1,46.88,14.6
06-01-2023 15:00,06-01-2023 16:00,,,2.07,53.11,12.63
06-01-2023 16:00,06-01-2023 17:00,176.8,174.07,1.95,42.52,12.05
06-01-2023 17:00,06-01-2023 18:00,176.8,163.97,2.06,21.26,15.75
06-01-2023 18:00,06-01-2023 19:00,176.8,139.53,2.9,6.1,13.96
06-01-2023 19:00,06-01-2023 20:00,176.8,144.75,2.9,5.91,13.93
06-01-2023 20:00,06-01-2023 21:00,,,2.28,5.69,11.68
06-01-2023 21:00,06-01-2023 22:00,176.8,176.7,2.57,4.98,14.74
06-01-2023 22:00,06-01-2023 23:00,,,1.98,4.69,16.68
06-01-2023 23:00,07-01-2023 00:00,176.8,249.5,2.11,4.39,12.66
07-01-2023 00:00,07-01-2023 01:00,,,1.98,4.0,10.6
07-01-2023 01:00,07-01-2023 02:00,,,1.71,4.38,14.53
07-01-2023 02:00,07-01-2023 03:00,,,1.44,4.0,13.17
07-01-2023 03:00,07-01-2023 04:00,176.8,122.6,1.26,4.0,14.54
07-01-2023 04:00,07-01-2023 05:00,176.8,125.2,1.35,4.0,14.94
07-01-2023 05:00,07-01-2023 06:00,176.8,110.0,1.38,4.06,12.91
07-01-2023 06:00,07-01-2023 07:00,176.8,135.7,1.52,4.03,14.33
07-01-2023 07:00,07-01-2023 08:00,204.57,99.8,1.56,4.47,12.21
07-01-2023 08:00,07-01-2023 09:00,221.07,82.15,1.37,5.5,12.82
07-01-2023 09:00,07-01-2023 10:00,167.1,66.1,1.49,5.96,12.47
07-01-2023 10:00,07-01-2023 11:00,157.0,94.9,1.68,9.14,14.77
07-01-2023 11:00,07-01-2023 12:00,124.73,71.9,1.82,15.52,16.43
07-01-2023 12:00,07-01-2023 13:00,108.8,92.7,,21.92,15.28
07-01-2023 13:00,07-01-2023 14:00,185.45,150.55,1.81,31.21,13.52
07-01-2023 14:00,07-01-2023 15:00,278.77,167.55,2.24,37.51,11.11
07-01-2023 15:00,07-01-2023 16:00,301.9,110.48,1.75,43.89,13.17
07-01-2023 16:00,07-01-2023 17:00,299.0,117.57,1.61,36.31,13.95
07-01-2023 17:00,07-01-2023 18:00,292.4,110.83,1.51,15.25,13.49
07-01-2023 18:00,07-01-2023 19:00,289.43,138.95,2.48,5.7,15.1
07-01-2023 19:00,07-01-2023 20:00,334.3,104.6,2.95,5.34,15.05
07-01-2023 20:00,07-01-2023 21:00,331.35,176.8,3.29,5.11,14.44
07-01-2023 21:00,07-01-2023 22:00,354.78,167.55,3.21,4.52,14.91
07-01-2023 22:00,07-01-2023 23:00,349.3,137.6,2.54,4.77,15.04
07-01-2023 23:00,08-01-2023 00:00,334.0,151.5,2.01,4.67,13.37
08-01-2023 00:00,08-01-2023 01:00,337.78,113.72,2.66,4.35,13.84
08-01-2023 01:00,08-01-2023 02:00,322.9,152.18,1.86,4.0,15.18
08-01-2023 02:00,08-01-2023 03:00,288.1,111.9,1.52,4.04,13.78
08-01-2023 03:00,08-01-2023 04:00,280.32,91.2,1.37,4.12,13.36
08-01-2023 04:00,08-01-2023 05:00,260.35,81.4,1.28,4.09,12.21
08-01-2023 05:00,08-01-2023 06:00,239.62,134.4,1.24,4.41,11.44
08-01-2023 06:00,08-01-2023 07:00,213.45,93.3,1.0,4.92,13.14
08-01-2023 07:00,08-01-2023 08:00,196.1,80.9,1.08,4.54,13.09
08-01-2023 08:00,08-01-2023 09:00,190.38,78.7,1.78,4.6,11.9
08-01-2023 09:00,08-01-2023 10:00,177.15,85.8,1.82,4.68,12.41
08-01-2023 10:00,08-01-2023 11:00,193.2,73.4,2.26,5.34,11.05
08-01-2023 11:00,08-01-2023 12:00,208.85,105.0,2.26,9.75,13.59
08-01-2023 12:00,08-01-2023 13:00,223.8,129.2,2.41,18.81,15.02
08-01-2023 13:00,08-01-2023 14:00,228.62,191.5,2.07,27.06,11.97
08-01-2023 14:00,08-01-2023 15:00,240.5,135.9,1.97,37.75,9.7
08-01-2023 15:00,08-01-2023 16:00,242.62,176.4,1.85,44.14,11.95
08-01-2023 16:00,08-01-2023 17:00,251.2,196.0,2.26,36.53,
08-01-2023 17:00,08-01-2023 18:00,247.25,155.0,2.31,13.0,
08-01-2023 18:00,08-01-2023 19:00,234.25,93.8,3.09,4.44,
08-01-2023 19:00,08-01-2023 20:00,245.95,174.3,4.58,4.68,
08-01-2023 20:00,08-01-2023 21:00,305.78,173.8,,4.77,
08-01-2023 21:00,08-01-2023 22:00,390.25,226.6,,4.31,19.96
08-01-2023 22:00,08-01-2023 23:00,424.25,215.5,4.55,4.02,17.84
08-01-2023 23:00,09-01-2023 00:00,369.7,216.7,4.52,4.0,21.39
09-01-2023 00:00,09-01-2023 01:00,369.65,123.1,4.1,4.0,19.3
09-01-2023 01:00,09-01-2023 02:00,351.33,137.9,3.83,4.08,20.01
09-01-2023 02:00,09-01-2023 03:00,361.7,177.1,2.31,4.26,16.79
09-01-2023 03:00,09-01-2023 04:00,320.43,129.1,2.2,4.0,15.8
09-01-2023 04:00,09-01-2023 05:00,277.13,101.3,2.45,4.0,12.06
09-01-2023 05:00,09-01-2023 06:00,252.38,77.1,2.24,4.0,15.87
09-01-2023 06:00,09-01-2023 07:00,210.25,87.3,2.3,4.0,15.34
09-01-2023 07:00,09-01-2023 08:00,229.23,140.1,2.37,4.0,13.71
09-01-2023 08:00,09-01-2023 09:00,201.3,108.0,2.58,4.0,17.0
09-01-2023 09:00,09-01-2023 10:00,236.9,131.05,2.97,4.53,14.87
09-01-2023 10:00,09-01-2023 11:00,261.73,144.4,3.09,4.29,15.64
09-01-2023 11:00,09-01-2023 12:00,270.8,144.2,2.93,5.28,19.68
09-01-2023 12:00,09-01-2023 13:00,295.87,229.97,3.09,8.44,19.81
09-01-2023 13:00,09-01-2023 14:00,289.55,145.6,3.28,21.12,17.36
09-01-2023 14:00,09-01-2023 15:00,272.5,148.6,3.17,31.49,14.22
09-01-2023 15:00,09-01-2023 16:00,277.17,137.1,2.79,35.52,10.98
09-01-2023 16:00,09-01-2023 17:00,270.0,177.0,2.66,27.09,15.27
09-01-2023 17:00,09-01-2023 18:00,273.0,204.3,2.73,6.39,13.76
09-01-2023 18:00,09-01-2023 19:00,290.2,174.6,3.62,4.03,
09-01-2023 19:00,09-01-2023 20:00,299.97,188.3,4.81,4.71,19.21
09-01-2023 20:00,09-01-2023 21:00,342.6,192.8,,4.97,18.87
09-01-2023 21:00,09-01-2023 22:00,343.9,206.4,,5.69,19.75
09-01-2023 22:00,09-01-2023 23:00,369.75,164.6,3.21,4.09,16.96
09-01-2023 23:00,10-01-2023 00:00,333.0,172.9,2.81,4.11,19.54
10-01-2023 00:00,10-01-2023 01:00,300.75,180.2,2.83,4.0,16.62
10-01-2023 01:00,10-01-2023 02:00,287.17,196.1,2.95,4.06,15.71
10-01-2023 02:00,10-01-2023 03:00,272.88,176.5,2.58,4.32,18.22
10-01-2023 03:00,10-01-2023 04:00,299.5,181.9,2.08,4.07,17.13
10-01-2023 04:00,10-01-2023 05:00,268.85,134.6,2.04,4.0,14.02
10-01-2023 05:00,10-01-2023 06:00,,,,,
10-01-2023 06:00,10-01-2023 07:00,,,,,
10-01-2023 07:00,10-01-2023 08:00,,,,,
10-01-2023 08:00,10-01-2023 09:00,,,,,
10-01-2023 09:00,10-01-2023 10:00,170.75,89.5,1.89,5.23,13.95
10-01-2023 10:00,10-01-2023 11:00,193.83,92.4,1.93,6.03,9.43
10-01-2023 11:00,10-01-2023 12:00,172.3,66.9,1.52,4.43,16.16
10-01-2023 12:00,10-01-2023 13:00,,56.8,1.51,4.53,15.98
10-01-2023 13:00,10-01-2023 14:00,384.77,113.9,1.38,12.22,16.98
10-01-2023 14:00,10-01-2023 15:00,315.75,136.9,1.53,31.88,14.28
10-01-2023 15:00,10-01-2023 16:00,242.9,136.7,1.15,40.51,14.14
10-01-2023 16:00,10-01-2023 17:00,231.0,112.0,1.59,34.77,12.1
10-01-2023 17:00,10-01-2023 18:00,234.85,112.1,1.71,23.52,16.45
10-01-2023 18:00,10-01-2023 19:00,240.43,128.3,2.11,5.15,14.7
10-01-2023 19:00,10-01-2023 20:00,270.18,139.2,2.92,4.05,16.69
10-01-2023 20:00,10-01-2023 21:00,317.05,156.6,3.03,4.78,16.54
10-01-2023 21:00,10-01-2023 22:00,322.7,163.8,2.56,4.54,15.67
10-01-2023 22:00,10-01-2023 23:00,319.93,178.4,2.86,4.45,16.96
10-01-2023 23:00,11-01-2023 00:00,320.7,145.1,2.06,4.06,16.98
11-01-2023 00:00,11-01-2023 01:00,252.95,145.2,1.38,4.13,15.27
11-01-2023 01:00,11-01-2023 02:00,184.85,106.0,1.06,4.68,13.4
11-01-2023 02:00,11-01-2023 03:00,176.75,81.67,1.02,4.77,15.24
11-01-2023 03:00,11-01-2023 04:00,173.57,105.8,1.03,4.78,14.84
11-01-2023 04:00,11-01-2023 05:00,148.9,96.4,1.15,4.14,15.93
11-01-2023 05:00,11-01-2023 06:00,130.42,117.43,1.1,4.07,15.31
11-01-2023 06:00,11-01-2023 07:00,121.1,79.92,1.15,4.0,14.2
11-01-2023 07:00,11-01-2023 08:00,125.93,71.62,1.17,4.0,14.61
11-01-2023 08:00,11-01-2023 09:00,144.43,72.28,1.52,4.0,13.46
11-01-2023 09:00,11-01-2023 10:00,158.68,93.4,1.49,4.01,16.29
11-01-2023 10:00,11-01-2023 11:00,147.35,84.55,1.97,4.23,14.25
11-01-2023 11:00,11-01-2023 12:00,165.77,93.22,1.85,,9.39
11-01-2023 12:00,11-01-2023 13:00,,,,,
11-01-2023 13:00,11-01-2023 14:00,,,,,
11-01-2023 14:00,11-01-2023 15:00,,,1.25,28.59,
11-01-2023 15:00,11-01-2023 16:00,,,1.04,18.89,1.19
11-01-2023 16:00,11-01-2023 17:00,384.5,50.0,1.24,11.81,74.31
11-01-2023 17:00,11-01-2023 18:00,385.12,97.12,1.05,6.45,78.62
11-01-2023 18:00,11-01-2023 19:00,383.93,145.47,1.65,4.55,77.58
11-01-2023 19:00,11-01-2023 20:00,342.52,164.8,1.6,2.35,79.55
11-01-2023 20:00,11-01-2023 21:00,299.55,145.8,1.55,3.15,72.3
11-01-2023 21:00,11-01-2023 22:00,261.35,139.03,1.47,1.45,77.59
11-01-2023 22:00,11-01-2023 23:00,244.62,136.15,1.42,1.01,90.78
11-01-2023 23:00,12-01-2023 00:00,244.03,133.1,1.34,1.05,74.22
12-01-2023 00:00,12-01-2023 01:00,235.67,161.18,1.4,1.03,67.41
12-01-2023 01:00,12-01-2023 02:00,233.6,123.02,1.31,1.02,69.02
12-01-2023 02:00,12-01-2023 03:00,235.8,125.42,1.36,1.0,67.72
12-01-2023 03:00,12-01-2023 04:00,238.95,134.47,1.23,1.0,69.99
12-01-2023 04:00,12-01-2023 05:00,245.18,130.02,1.21,1.0,64.36
12-01-2023 05:00,12-01-2023 06:00,238.65,144.9,1.17,1.0,61.51
12-01-2023 06:00,12-01-2023 07:00,235.7,166.53,1.36,1.0,65.99
12-01-2023 07:00,12-01-2023 08:00,235.6,141.6,1.48,1.13,71.94
12-01-2023 08:00,12-01-2023 09:00,240.75,126.45,1.59,1.68,67.22
12-01-2023 09:00,12-01-2023 10:00,238.93,139.98,1.5,2.75,83.75
12-01-2023 10:00,12-01-2023 11:00,267.85,148.03,1.69,19.08,85.41
12-01-2023 11:00,12-01-2023 12:00,273.9,153.45,1.42,62.15,78.38
12-01-2023 12:00,12-01-2023 13:00,282.48,158.32,1.24,112.51,75.92
12-01-2023 13:00,12-01-2023 14:00,276.43,129.65,1.25,142.97,73.86
12-01-2023 14:00,12-01-2023 15:00,286.82,130.47,1.29,148.33,64.88
12-01-2023 15:00,12-01-2023 16:00,281.68,104.12,1.11,129.12,58.62
12-01-2023 16:00,12-01-2023 17:00,278.62,129.68,1.53,77.13,67.15
12-01-2023 17:00,12-01-2023 18:00,253.48,127.3,1.58,39.9,67.54
12-01-2023 18:00,12-01-2023 19:00,248.55,104.4,1.88,13.78,89.12
12-01-2023 19:00,12-01-2023 20:00,241.03,118.38,1.93,2.42,93.63
12-01-2023 20:00,12-01-2023 21:00,248.02,136.07,2.25,1.79,96.52
12-01-2023 21:00,12-01-2023 22:00,254.1,138.97,2.05,2.02,94.39
12-01-2023 22:00,12-01-2023 23:00,263.5,137.07,1.59,12.19,71.88
12-01-2023 23:00,13-01-2023 00:00,243.67,122.93,1.72,3.42,76.45
13-01-2023 00:00,13-01-2023 01:00,246.47,111.73,1.89,1.01,79.5
13-01-2023 01:00,13-01-2023 02:00,240.22,106.8,1.72,1.15,85.57
13-01-2023 02:00,13-01-2023 03:00,242.45,130.32,1.56,1.0,84.28
13-01-2023 03:00,13-01-2023 04:00,241.05,133.47,1.28,1.87,69.84
13-01-2023 04:00,13-01-2023 05:00,239.37,139.83,1.35,2.26,68.89
13-01-2023 05:00,13-01-2023 06:00,231.33,135.38,1.22,3.88,65.28
13-01-2023 06:00,13-01-2023 07:00,228.5,118.67,1.44,8.57,73.63
13-01-2023 07:00,13-01-2023 08:00,220.88,134.35,1.51,7.35,73.95
13-01-2023 08:00,13-01-2023 09:00,234.15,136.43,1.62,11.36,75.89
13-01-2023 09:00,13-01-2023 10:00,238.88,123.22,1.72,19.63,76.95
13-01-2023 10:00,13-01-2023 11:00,267.53,144.15,1.69,53.11,86.47
13-01-2023 11:00,13-01-2023 12:00,272.67,139.55,1.41,87.6,98.17
13-01-2023 12:00,13-01-2023 13:00,270.05,136.62,1.23,129.81,67.45
13-01-2023 13:00,13-01-2023 14:00,249.0,103.68,1.1,166.22,52.74
13-01-2023 14:00,13-01-2023 15:00,242.43,85.15,1.02,87.39,46.98
13-01-2023 15:00,13-01-2023 16:00,217.9,123.1,1.11,55.6,60.9
13-01-2023 16:00,13-01-2023 17:00,232.93,130.28,1.26,41.33,67.2
13-01-2023 17:00,13-01-2023 18:00,232.75,125.3,1.21,9.14,68.2
13-01-2023 18:00,13-01-2023 19:00,232.77,114.5,2.28,3.17,91.43
13-01-2023 19:00,13-01-2023 20:00,252.0,118.23,2.64,1.63,102.39
13-01-2023 20:00,13-01-2023 21:00,282.87,122.83,2.03,1.83,96.85
13-01-2023 21:00,13-01-2023 22:00,278.57,161.68,1.93,2.42,89.86
13-01-2023 22:00,13-01-2023 23:00,277.47,135.93,1.75,4.36,83.44
13-01-2023 23:00,14-01-2023 00:00,253.05,116.2,1.51,4.33,82.55
14-01-2023 00:00,14-01-2023 01:00,235.7,103.7,1.38,3.63,77.5
14-01-2023 01:00,14-01-2023 02:00,231.65,107.27,1.09,3.37,61.86
14-01-2023 02:00,14-01-2023 03:00,229.48,98.22,1.04,9.63,
14-01-2023 03:00,14-01-2023 04:00,223.7,93.0,0.97,10.22,
14-01-2023 04:00,14-01-2023 05:00,241.52,89.68,0.88,9.81,
14-01-2023 05:00,14-01-2023 06:00,235.3,107.9,0.93,10.1,
14-01-2023 06:00,14-01-2023 07:00,244.55,115.92,0.89,20.78,
14-01-2023 07:00,14-01-2023 08:00,227.9,120.1,0.93,18.86,74.35
14-01-2023 08:00,14-01-2023 09:00,231.8,105.88,1.07,18.77,74.01
14-01-2023 09:00,14-01-2023 10:00,,,,,
14-01-2023 10:00,14-01-2023 11:00,222.7,116.2,,26.01,75.79
14-01-2023 11:00,14-01-2023 12:00,217.73,111.42,0.77,30.26,74.23
14-01-2023 12:00,14-01-2023 13:00,217.6,81.4,0.91,36.59,73.44
14-01-2023 13:00,14-01-2023 14:00,211.8,110.6,0.94,43.47,76.89
14-01-2023 14:00,14-01-2023 15:00,207.53,92.67,0.59,51.65,38.17
14-01-2023 15:00,14-01-2023 16:00,199.67,74.57,0.61,58.49,56.02
14-01-2023 16:00,14-01-2023 17:00,202.9,67.78,0.53,56.88,50.23
14-01-2023 17:00,14-01-2023 18:00,,,,,
14-01-2023 18:00,14-01-2023 19:00,197.3,107.53,1.06,20.24,86.26
14-01-2023 19:00,14-01-2023 20:00,197.9,93.7,1.21,7.92,73.33
14-01-2023 20:00,14-01-2023 21:00,199.8,95.9,1.28,8.03,83.8
14-01-2023 21:00,14-01-2023 22:00,198.8,77.03,1.32,13.84,80.08
14-01-2023 22:00,14-01-2023 23:00,191.9,106.1,0.96,16.19,42.87
14-01-2023 23:00,15-01-2023 00:00,186.1,107.7,0.75,10.54,62.11
15-01-2023 00:00,15-01-2023 01:00,,,,,
15-01-2023 01:00,15-01-2023 02:00,,,,,
